ticker,side,date,price,shares,reason,turnover,fees_inr,pnl_inr,ema_fast,ema_slow,ema_htf,vwap_5d,vwap_20d,close,high_52w,volar,mvo_weight,alloc_inr
ADANIPORTS.NS,BUY,2022-08-22,827.0494995117188,1,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=96.5% (>= 80%); VOLAR rank 2/2 (VOLAR=0.46); MVO weight=18.7% of capped cash (15% of available),827.0494995117188,6.882043538017211,0.0,805.8497260303069,751.173361112923,725.5001729551053,831.3086520561653,816.7096673248589,858.1038208007812,889.0526733398438,0.4629487862535929,0.18687693477520076,1644.0252980829034
EICHERMOT.NS,BUY,2022-08-22,3247.964599609375,2,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 1/2 (VOLAR=0.91); MVO weight=81.3% of capped cash (15% of available),6495.92919921875,15.378501761805664,0.0,3161.9255036982527,2896.621123047909,2634.5811602109693,3217.1542341342006,3135.3594845534985,3306.728759765625,3306.728759765625,0.9075601684926053,0.8131230652247993,7153.343409085508
HAL.NS,SELL,2022-08-22,1077.090699314229,4,vwap_or_trend_exit,4308.362797256916,33.96952141605111,-73.42722815427315,1057.653690172143,933.2734653120663,773.1589379960112,1093.7433638336852,1052.9796172098745,1078.220703125,1108.5633544921875,,,
SIEMENS.NS,SELL,2022-08-22,1647.8293609026694,1,vwap_or_trend_exit,1647.8293609026694,31.209468065976594,-17.551321032334098,1638.0394729775412,1530.9600099041822,1390.6058299341246,1667.1012980481876,1623.9038851157238,1650.9283447265625,1688.66455078125,,,
ADANIPORTS.NS,SELL,2022-08-23,831.3384201692612,1,stop,831.3384201692612,30.362435465114114,-32.95555834558886,809.7042302996545,754.1488959520915,726.5106140153702,836.7677073821336,823.2900776369007,827.0494995117188,889.0526733398438,,,
DEEPAKFERT.NS,BUY,2022-08-23,936.6774291992188,6,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 1/2 (VOLAR=1.75); MVO weight=73.2% of capped cash (15% of available),5620.0645751953125,13.304974595704834,0.0,841.207081755175,704.1859177957111,563.3059020148778,873.2451410135311,844.3622587038402,892.1011352539062,892.1011352539062,1.7542203736231756,0.7320531794723046,6430.184914215105
EICHERMOT.NS,SELL,2022-08-23,3245.791455673547,2,vwap_or_trend_exit,6491.582911347094,37.994474897118515,-57.71926453058057,3177.568975682093,2910.399298599339,2640.6844780159286,3253.4234867178848,3154.308489343194,3247.964599609375,3306.728759765625,,,
TITAGARH.NS,BUY,2022-08-23,146.50204467773438,16,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 2/2 (VOLAR=0.96); MVO weight=26.8% of capped cash (15% of available),2344.03271484375,8.683318509801758,0.0,137.40390330904552,122.7001770726791,104.7725153179812,141.98982376973387,138.11195721978177,148.74671936035156,148.74671936035156,0.9649754813263688,0.2679468205276953,2353.5825695218796
ITC.NS,SELL,2022-08-25,284.5452289599522,32,vwap_or_trend_exit,9105.447326718471,43.7904735349495,34.473037166310796,281.87738677439705,266.96255369495555,231.95015478855683,283.6395737189688,281.8682617066569,283.3275146484375,284.951171875,,,
SCHAEFFLER.NS,BUY,2022-08-25,2945.940673828125,3,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=99.8% (>= 80%); VOLAR rank 1/1 (VOLAR=2.28); MVO weight=100.0% of capped cash (15% of available),8837.822021484375,20.922712880594236,0.0,2868.564936782766,2546.6470331933483,2039.6813773845702,2898.3753236766565,2886.2300116920533,2921.978271484375,2927.68798828125,2.281234780418719,1.0,8945.10317424283
ASTERDM.NS,BUY,2022-08-29,170.90261840820312,62,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=90.5% (>= 80%); VOLAR rank 1/1 (VOLAR=0.46); MVO weight=100.0% of capped cash (15% of available),10595.962341308594,25.084944822588017,0.0,162.38216779781357,158.48664604793942,145.8207150335544,161.20054646803962,160.6939815340319,163.50669860839844,180.6500701904297,0.46323550630242605,1.0,10611.820007056935
DEEPAKFERT.NS,SELL,2022-08-29,892.1645790534687,6,stop,5352.987474320813,35.469746543483815,-315.8518220136887,888.3314343097267,737.1309847377973,577.5688554684231,922.6903033690063,896.6478181441897,923.2876586914062,936.6774291992188,,,
MAHSEAMLES.NS,SELL,2022-08-29,377.9879144502969,16,stop,6047.80663120475,37.0104427108732,-73.84266695439138,381.56217553763037,343.14870682193293,280.06493937140675,386.6199075802488,379.88735120632856,391.1330871582031,391.89520263671875,,,
SCHAEFFLER.NS,SELL,2022-08-29,2894.91131711998,3,stop,8684.73395135994,42.85758117214923,-216.86836417717805,2892.972439279682,2577.0974964323977,2057.5625633837603,2924.7577858491027,2909.458610170834,2939.498779296875,2945.940673828125,,,
ATGL.NS,BUY,2022-08-30,3741.12646484375,1,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 1/3 (VOLAR=2.26); MVO weight=44.0% of capped cash (15% of available),3741.12646484375,10.34223601111426,0.0,3420.5566472550086,3015.3793268796094,2300.427677167943,3414.68140207895,3421.716199070918,3533.788330078125,3533.788330078125,2.264014917377408,0.440147960369917,4145.519250054559
COALINDIA.NS,BUY,2022-08-30,182.98861694335938,12,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 3/3 (VOLAR=1.67); MVO weight=24.7% of capped cash (15% of available),2195.8634033203125,8.507381380282958,0.0,174.15193809758452,159.8598644188466,139.61873404245537,175.86692470637402,174.06205612279416,179.71536254882812,179.71536254882812,1.6653045186742368,0.24655395147744688,2322.160373452071
INDHOTEL.NS,BUY,2022-08-30,283.01434326171875,10,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 2/3 (VOLAR=1.77); MVO weight=31.3% of capped cash (15% of available),2830.1434326171875,9.260529292750244,0.0,273.0109424034607,255.6542744628896,221.5240693915168,273.5973392529972,272.8392353081179,279.59375,279.59375,1.7710686675278464,0.31329808815263616,2950.7878540445736
TITAGARH.NS,SELL,2022-08-30,168.60389544857193,16,target,2697.662327177151,32.298571084187536,312.6477227394116,149.65434157009759,128.63892170921736,107.23255890976445,155.68062664507224,148.43849679481795,164.06033325195312,164.06033325195312,,,
ABB.NS,BUY,2022-09-05,3237.612548828125,1,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=99.0% (>= 80%); VOLAR rank 2/3 (VOLAR=1.49); MVO weight=44.4% of capped cash (15% of available),3237.612548828125,9.744360566153809,0.0,3116.135359475371,2724.8485250955077,2304.7113426570468,3228.1897777566824,3093.1545147743163,3316.0625,3350.317138671875,1.4922381703188914,0.4436672192591497,4920.882677671368
ASTERDM.NS,SELL,2022-09-05,183.89405375356318,62,target,11401.431332720917,48.88160224576336,731.5024443439723,166.98955603877405,160.25129345736838,146.78327923533377,169.13949477272166,165.69232365271847,175.26431274414062,180.6500701904297,,,
ATGL.NS,SELL,2022-09-05,3501.5626933871417,1,stop,3501.5626933871417,33.13254214749598,-283.0385496152185,3527.6624123583024,3088.6949733105794,2340.753213021106,3598.6457660533347,3519.1584858162228,3619.151123046875,3741.12646484375,,,
COALINDIA.NS,SELL,2022-09-05,179.24777466116066,12,vwap_or_trend_exit,2150.973295933928,31.731432603041632,-85.12892136970916,176.84764407110228,162.1753513358122,140.82331915571785,179.9589085161958,176.17606486894528,178.70223999023438,182.98861694335938,,,
INDHOTEL.NS,SELL,2022-09-05,304.04403781449383,10,target,3040.440378144938,32.65417109092983,168.38224514407077,280.90964964291544,259.52759456247196,223.54174088802625,284.1728469484642,278.6023592777398,294.06915283203125,294.06915283203125,,,
RELINFRA.NS,BUY,2022-09-05,182.6999969482422,16,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=92.4% (>= 80%); VOLAR rank 1/3 (VOLAR=1.71); MVO weight=27.4% of capped cash (15% of available),2923.199951171875,9.37102516122119,0.0,158.1935802355166,125.29139296987182,106.93838582555787,171.79430118613084,163.64868442560996,179.14999389648438,193.85000610351562,1.712893404473234,0.2742187397255478,3041.464835877646
RHIM.NS,BUY,2022-09-05,603.4878540039062,5,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=94.0% (>= 80%); VOLAR rank 3/3 (VOLAR=1.24); MVO weight=28.2% of capped cash (15% of available),3017.4392700195312,9.482925493856811,0.0,570.0191552551961,533.6097594156472,488.0502791598063,591.7855641348807,575.5994050195584,612.9779663085938,652.0205078125,1.2384324362278556,0.28211404101530246,3129.034639697334
ABB.NS,SELL,2022-09-06,3265.862608290177,1,vwap_or_trend_exit,3265.862608290177,32.88802546501588,-14.382326569117765,3138.2221211758715,2744.9569181830616,2313.993941723426,3252.064310662335,3122.837245110733,3237.612548828125,3350.317138671875,,,
ELGIEQUIP.NS,BUY,2022-09-06,545.2720947265625,10,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 1/2 (VOLAR=1.92); MVO weight=56.7% of capped cash (15% of available),5452.720947265625,12.908804286882326,0.0,489.53974974010293,419.79858967908416,342.5849827492845,508.38981754313505,478.65698062165956,532.7559814453125,532.7559814453125,1.9229210640623928,0.5667919584347008,5778.6145234073765
HSCL.NS,BUY,2022-09-06,100.88288879394531,43,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 2/2 (VOLAR=1.56); MVO weight=43.3% of capped cash (15% of available),4337.964218139648,11.050924740404328,0.0,98.17323186627195,87.23866686137589,69.89230233320221,99.66270938473592,98.49589169349368,102.9690933227539,102.9690933227539,1.5615904781880403,0.43320804156529913,4416.686305076628
RELINFRA.NS,SELL,2022-09-07,178.0500030517578,16,vwap_or_trend_exit,2848.800048828125,32.45536226345459,-116.22628976842577,165.57669375326614,129.55083976224145,108.39927516307314,182.04973022580793,170.5104644153596,178.75,193.85000610351562,,,
RHIM.NS,SELL,2022-09-07,598.7180769035933,5,vwap_or_trend_exit,2993.5903845179664,32.60556862644125,-65.93737962186268,580.350055797125,538.8248043246349,490.2959934935395,600.3045264107017,584.3959211548434,599.4556274414062,652.0205078125,,,
TVSMOTOR.NS,BUY,2022-09-07,1027.9432373046875,6,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 1/2 (VOLAR=2.17); MVO weight=73.3% of capped cash (15% of available),6167.659423828125,14.601353925927247,0.0,989.2631526243161,897.360120632063,741.295554154445,1008.3932695594538,983.7654503915825,1040.92333984375,1040.92333984375,2.171809579553179,0.7331101892259169,7030.309361938582
USHAMART.NS,BUY,2022-09-07,136.55947875976562,18,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=92.3% (>= 80%); VOLAR rank 2/2 (VOLAR=1.54); MVO weight=26.7% of capped cash (15% of available),2458.0706176757812,8.81872779985193,0.0,137.45683171354867,132.44130088767278,111.48347944886622,138.67845877774027,137.28436845902957,141.78546142578125,153.6201171875,1.5356790932648419,0.2668898107740832,2559.39415774897
HSCL.NS,SELL,2022-09-08,100.0384642323479,43,vwap_or_trend_exit,4301.65396199096,33.96256163009319,-81.32374251918601,98.78901796080885,88.22743356329427,70.4906404768604,100.78229451407555,99.07559567330102,99.34306335449219,102.9690933227539,,,
KEI.NS,BUY,2022-09-08,1531.009521484375,3,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 1/2 (VOLAR=1.54); MVO weight=54.6% of capped cash (15% of available),4593.028564453125,11.353789675603029,0.0,1453.7386651600957,1334.2211552695912,1161.6931309788047,1479.8512739586865,1455.020151662986,1533.5001220703125,1533.5001220703125,1.5391199322394922,0.5461011473693071,5077.2024779069125
UNOMINDA.NS,BUY,2022-09-08,576.2147216796875,7,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=93.1% (>= 80%); VOLAR rank 2/2 (VOLAR=1.24); MVO weight=45.4% of capped cash (15% of available),4033.5030517578125,10.689405724675538,0.0,564.3123645848145,528.7027814502906,473.9905444905757,568.2625782757754,563.9216192485524,574.4279174804688,616.72509765625,1.2386767071324287,0.45389885263069285,4219.980841272962
USHAMART.NS,SELL,2022-09-08,136.85442097620464,18,stop,2463.3795775716835,32.05552475405033,-35.565292658000054,137.29367663104264,132.6027980591274,111.73299187982045,139.11717853604688,137.54213163437652,136.55947875976562,153.6201171875,,,
CGPOWER.NS,BUY,2022-09-13,225.92337036132812,15,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=95.0% (>= 80%); VOLAR rank 2/3 (VOLAR=2.20); MVO weight=34.6% of capped cash (15% of available),3388.850555419922,9.923941482608946,0.0,222.81727430612574,215.23710782150368,181.58899693455524,221.05639147284788,221.07542683188902,227.35890197753906,239.28868103027344,2.1985215436455388,0.3463982575829027,3570.1387131163287
ELGIEQUIP.NS,SELL,2022-09-13,524.6404802647999,10,stop,5246.404802647999,35.23340948782049,-254.4583583923292,528.7685790394461,443.56839660862886,352.73987919903016,549.185669616805,527.2768645877386,553.5338745117188,553.7811889648438,,,
HAL.NS,BUY,2022-09-13,1249.048095703125,2,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 3/3 (VOLAR=1.93); MVO weight=29.4% of capped cash (15% of available),2498.09619140625,8.86625440625293,0.0,1158.533809828539,1023.4401253446424,822.442152600291,1197.2788636781688,1163.080265153008,1256.982421875,1256.982421875,1.9310172862528086,0.2935942843307308,3025.9168384759214
MAHSEAMLES.NS,BUY,2022-09-13,399.1123046875,9,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=98.6% (>= 80%); VOLAR rank 1/3 (VOLAR=2.47); MVO weight=36.0% of capped cash (15% of available),3592.0107421875,10.165175107337891,0.0,389.9788155055243,358.9414437328028,290.6272363680491,389.1547612240331,390.1366648500472,393.4082946777344,399.04010009765625,2.472231347788727,0.3600074580863664,3710.4013515920715
TVSMOTOR.NS,SELL,2022-09-13,1038.9490819119433,6,vwap_or_trend_exit,6233.69449147166,37.42263156755621,14.011082150051147,1014.4721541405937,917.6049295729223,752.7779489793595,1037.874394950643,1015.4034235369038,1036.9256591796875,1040.92333984375,,,
UNOMINDA.NS,SELL,2022-09-13,571.8964486038179,7,stop,4003.2751402267254,33.65302165012204,-74.57033890588457,573.6435292191796,534.9894760488793,477.2467293134412,579.9686923105986,574.7703001043396,588.8717041015625,616.72509765625,,,
KEI.NS,SELL,2022-09-14,1524.1360515172557,3,vwap_or_trend_exit,4572.408154551767,34.24344365398093,-66.21764323094175,1506.1500444849967,1365.7519311812764,1176.8079622832051,1544.176852330238,1501.5213983511944,1536.687744140625,1590.381103515625,,,
TATAINVEST.NS,BUY,2022-09-14,2546.844482421875,3,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 1/1 (VOLAR=1.96); MVO weight=100.0% of capped cash (15% of available),7640.533447265625,18.088244726257326,0.0,1780.227483931246,1526.3496885137367,1374.9995093813195,1961.7983497328746,1889.5209920319435,2122.40283203125,2122.40283203125,1.9594948912592547,1.0,9560.99468081751
DEEPAKFERT.NS,BUY,2022-09-15,889.7064819335938,3,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=95.8% (>= 80%); VOLAR rank 2/2 (VOLAR=1.72); MVO weight=31.5% of capped cash (15% of available),2669.1194458007812,9.06932844466052,0.0,867.756239062304,784.0964725799295,609.4885134145876,875.0028949677343,862.0648625713561,897.64208984375,936.6774291992188,1.7221457454172973,0.3147704974317023,3090.0611277363246
HAL.NS,SELL,2022-09-15,1214.1623541228419,2,stop,2428.3247082456837,32.01915862228232,-110.65689618910153,1185.964144195654,1040.2504774813722,830.7532218650389,1224.5329135492025,1185.4713684830267,1235.343505859375,1256.982421875,,,
ITC.NS,BUY,2022-09-15,301.3681335449219,22,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 1/2 (VOLAR=1.87); MVO weight=68.5% of capped cash (15% of available),6630.098937988281,15.696136006387084,0.0,296.370162134986,278.46131630627565,239.92434658782392,299.6168808429779,295.2071995044972,302.4956359863281,302.4956359863281,1.871136532650409,0.6852295025682977,6726.809109306123
TATAINVEST.NS,SELL,2022-09-15,2335.7637311346875,3,target,7007.291193404062,39.13800953600133,-690.468508123821,1919.612392747724,1566.369092196409,1386.6596583667977,2244.6067504619505,2183.2075939696297,2546.844482421875,2546.844482421875,,,
ADANIENT.NS,BUY,2022-09-16,3696.968994140625,2,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 1/1 (VOLAR=2.41); MVO weight=100.0% of capped cash (15% of available),7393.93798828125,17.50445315708496,0.0,3480.6892962850075,2957.591073808849,2267.0122210571226,3568.5468053145,3470.665990198171,3743.403564453125,3743.403564453125,2.406579390818491,1.0,8800.137434071912
DEEPAKFERT.NS,SELL,2022-09-16,859.3131772359044,3,stop,2577.9395317077133,32.17436993783077,-132.42361247555937,871.7471923116293,788.2380415741908,612.2767519073141,880.3984972412567,863.6313339054316,889.7064819335938,936.6774291992188,,,
APARINDS.NS,BUY,2022-09-19,1245.332275390625,6,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=90.4% (>= 80%); VOLAR rank 1/1 (VOLAR=1.48); MVO weight=100.0% of capped cash (15% of available),7471.99365234375,17.68924260452051,0.0,1209.5633592768395,1124.4581996019024,857.3423819583335,1207.9904253624288,1203.2202463789843,1241.667724609375,1373.6424560546875,1.4759603648105966,1.0,8662.340122176229
ITC.NS,SELL,2022-09-19,296.8579680698689,22,vwap_or_trend_exit,6530.875297537115,38.08160207001058,-153.00137852756336,297.56315002440823,280.12365123040894,241.11589291216157,300.59488178500374,298.28778714312114,298.84234619140625,302.4956359863281,,,
BDL.NS,BUY,2022-09-20,460.67169189453125,17,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 1/1 (VOLAR=1.90); MVO weight=100.0% of capped cash (15% of available),7831.418762207031,18.5401477661615,0.0,425.8952697558979,396.8135658117505,325.07616500651045,447.4939796002214,440.9437486701895,456.7023010253906,456.7023010253906,1.9040297659980876,1.0,8098.409960511341
CGPOWER.NS,SELL,2022-09-20,250.90352107478563,15,target,3763.5528161217844,33.404332272761636,331.373986946492,229.83602584089587,218.48451303648883,184.09646637284732,233.21315881467905,228.05897416162142,237.65516662597656,239.28868103027344,,,
ADANIENT.NS,SELL,2022-09-21,3614.1652196220857,2,stop,7228.330439244171,39.62814328596266,-222.7401454801262,3613.8971310777056,3049.2693779669776,2311.3412993418124,3716.132678407088,3632.3268538915436,3829.13232421875,3829.13232421875,,,
