ticker,side,date,price,shares,reason,turnover,fees_inr,pnl_inr,cci,wpr,ema_trend50,ema_fast,ema_slow,sma_trend,swing_low,close,high_52w,volar,mvo_weight,alloc_inr
JWL.NS,BUY,2022-12-05,87.21731567382812,396,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=95.3% (>= 50%); VOLAR rank 1/2 (VOLAR=1.77); MVO weight=48.0% of capped cash (25% of available),34538.05700683594,64.61069611825903,0.0,63.20828211919703,-44.74708992855106,76.2596178469929,82.21558503171974,80.12331917330381,60.41772020339966,77.63680250022202,83.09719848632812,87.21731567382812,1.7651012370646642,0.48000849678846597,34555.720002601316
ADANIENT.NS,SELL,2022-12-06,3914.461429166672,20,indicator_exit: SwingLow(10) breach,78289.22858333345,128.41771546772162,431.86402562701994,-16.625515479915975,-57.91221501230312,3655.6493296811545,3914.7919622860604,3867.626172473054,2666.726584472656,3804.6671039394937,3924.846923828125,4052.06689453125,,,
ADANIPOWER.NS,BUY,2022-12-06,64.95999908447266,315,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=74.7% (>= 50%); VOLAR rank 1/2 (VOLAR=2.15); MVO weight=24.7% of capped cash (25% of available),20462.399711608887,47.897176191962664,0.0,-77.06586548181036,-88.13559827816447,68.64496597277797,65.80196055385731,66.8550268979135,57.64895022392273,63.70000076293945,64.61000061035156,86.5,2.1467568271849538,0.24721262025598834,20479.385762403756
DEEPAKFERT.NS,SELL,2022-12-06,766.4628035311907,48,indicator_exit: Close<EMA50,36790.214569497155,85.36638933568378,-152.64962999113422,-30.93674117888442,-69.1703923617668,829.7052604655534,779.9373009136882,802.3252974708613,698.8751695251465,761.8175484339414,766.4627685546875,1004.5792236328125,,,
ITC.NS,BUY,2022-12-06,304.25457763671875,204,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=93.4% (>= 50%); VOLAR rank 2/2 (VOLAR=1.84); MVO weight=75.3% of capped cash (25% of available),62067.933837890625,97.29983704671436,0.0,-66.3229507408726,-80.45103602204607,305.3813426987263,306.59725950777744,308.2566554545795,261.45145896911623,301.41323157891895,303.7585144042969,325.36212158203125,1.8414488002969263,0.7527873797440117,62361.796622206624
ADANIENT.NS,BUY,2022-12-07,3993.649658203125,10,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=99.4% (>= 50%); VOLAR rank 1/3 (VOLAR=2.28); MVO weight=45.0% of capped cash (25% of available),39936.49658203125,71.02083566048339,0.0,10.924586858364568,-11.934135122175713,3670.176944816207,3935.0304265295035,3882.719252773239,2678.5526373291013,3804.6671039394937,4026.103515625,4052.06689453125,2.2794599548453913,0.4499645844576223,41382.538307390976
ADANIPOWER.NS,SELL,2022-12-07,65.18000030517578,315,indicator_exit: Close<EMA50,20531.70009613037,68.49970886992622,-47.09650054040451,-59.44371197708816,-79.87222588863884,68.50045746735424,65.64887665033282,66.67454805853818,57.860400218963626,63.70000076293945,64.95999908447266,86.5,,,
INDIANB.NS,BUY,2022-12-07,270.3075256347656,90,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 2/3 (VOLAR=1.91); MVO weight=26.7% of capped cash (25% of available),24327.677307128906,52.48683000054871,0.0,70.14930037548301,-5.418700940007903,227.571655433959,257.27942437262175,249.61526330593935,167.14193187713624,244.50668685274147,270.81610107421875,270.81610107421875,1.905657795848763,0.2674177175712708,24593.98877982232
ITC.NS,SELL,2022-12-07,305.3370205673757,204,"indicator_exit: Close<EMA50, SwingLow(10) breach",62288.752195744644,111.81872526037866,11.699795546925344,-60.91632776003871,-76.03010805754175,305.33715583354956,306.1713173494031,307.8755051862118,262.00566390991213,301.3680993900389,304.25457763671875,325.36212158203125,,,
JWL.NS,SELL,2022-12-07,92.49899999647243,396,target,36629.60399860308,85.19977096577483,1941.7365246831127,135.30506197175066,-0.0,77.27155300637264,84.65426144330256,81.82151334830326,60.87564834594727,78.23249749058515,91.53598022460938,91.53598022460938,,,
RHIM.NS,BUY,2022-12-07,788.0901489257812,32,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=96.8% (>= 50%); VOLAR rank 3/3 (VOLAR=1.88); MVO weight=28.3% of capped cash (25% of available),25218.884765625,53.54505508401172,0.0,75.10311066626664,-19.896851843850108,681.9466935579794,763.6644528657199,729.5182083912642,582.4994027709961,693.3061067488567,783.54833984375,809.6633911132812,1.8765290344921353,0.2826176979711069,25991.90717805806
BLS.NS,BUY,2022-12-09,189.57601928710938,446,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 1/1 (VOLAR=2.76); MVO weight=100.0% of capped cash (25% of available),84550.90460205078,123.99625142990271,0.0,97.86095209441937,-28.985505533170862,165.26776716038958,181.90017411000767,178.28305005288178,111.8029396057129,170.97019062513021,189.17959594726562,189.17959594726562,2.7555831608643495,1.0,84605.51839643435
HAL.NS,SELL,2022-12-09,1340.4049419109936,45,indicator_exit: SwingLow(10) breach,60318.22238599471,109.77448581256525,41.66030551222782,31.661565204090177,-25.937232704674173,1238.746647282807,1327.2584075360678,1303.3206718580034,958.6112890625,1313.9041056773294,1333.7677001953125,1348.4471435546875,,,
BDL.NS,SELL,2022-12-12,464.5676025564867,152,"indicator_exit: W%R fade (> -20 → ≤ -50), CCI fade (> +100 → ≤ +100), SwingLow(10) breach",70614.27558858598,120.45567318125262,-902.8226388115302,-18.903189310614376,-71.56718239855408,458.1668345211679,471.01081369134255,469.6595395341078,378.41605056762694,453.2964165079718,462.6318664550781,487.8939514160156,,,
HAL.NS,BUY,2022-12-12,1314.582275390625,36,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=97.7% (>= 50%); VOLAR rank 1/2 (VOLAR=2.24); MVO weight=56.0% of capped cash (25% of available),47324.9619140625,79.79394372652928,0.0,14.800768355721388,-58.322493805858265,1241.8526400517412,1325.5658721459872,1304.7138900515863,961.9343804931641,1298.134246408867,1317.949462890625,1348.4471435546875,2.24244325946324,0.5604385285451936,48608.09486013026
INDIANB.NS,SELL,2022-12-12,252.8757730835173,90,indicator_exit: W%R fade (> -20 → ≤ -50),22758.819577516555,70.81013598263314,-1692.1546955955323,25.11679220488888,-77.45903274857808,231.78453794180223,260.23255306268237,253.4626946824225,169.08765453338623,244.50668685274147,252.13595581054688,272.75811767578125,,,
VBL.NS,BUY,2022-12-12,273.41094970703125,139,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 2/2 (VOLAR=2.17); MVO weight=44.0% of capped cash (25% of available),38004.122009277344,68.72632249854799,0.0,159.8195124007608,-6.0318334616517495,229.64258617094512,258.87938775591704,246.799192234102,175.80996940612792,224.68871622814189,280.1655578613281,280.1655578613281,2.1673585261850414,0.43956147145480645,38124.15566216858
ADANIPOWER.NS,BUY,2022-12-16,61.58000183105469,675,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=72.9% (>= 50%); VOLAR rank 1/3 (VOLAR=2.07); MVO weight=38.6% of capped cash (25% of available),41566.501235961914,72.9563129665886,0.0,-43.86206903384022,-74.4292327585356,67.33934564153188,64.13192749541635,65.17740603302343,59.21810019493103,61.40999984741211,63.09000015258789,86.5,2.0703657888006664,0.3857875170874501,41597.853446531924
ATGL.NS,BUY,2022-12-16,3581.139892578125,8,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=91.4% (>= 50%); VOLAR rank 3/3 (VOLAR=1.53); MVO weight=29.5% of capped cash (25% of available),28649.119140625,57.61813596229297,0.0,-93.26406707782603,-58.25901939010443,3560.2618756322813,3603.7923618404216,3621.316084235931,2875.3804321289062,3378.746691912852,3547.124755859375,3881.333251953125,1.5274133153949616,0.29531193372873177,31842.249933336032
BLS.NS,SELL,2022-12-16,194.23363828114933,446,indicator_exit: CCI fade (> +100 → ≤ +100),86628.2026733926,137.06861722259353,1816.2332026893216,97.6857549140141,-36.83850275752245,170.51012936170187,190.0806626002279,184.6438055545389,115.30698087692261,177.3125203972777,193.73812866210938,200.52639770507812,,,
DBREALTY.NS,BUY,2022-12-16,99.80000305175781,344,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=77.4% (>= 50%); VOLAR rank 2/3 (VOLAR=1.55); MVO weight=31.9% of capped cash (25% of available),34331.20104980469,64.36507411374438,0.0,33.4945286496692,-49.145311964067496,99.71025155571242,100.80808314884493,100.93632245589474,85.68275003433227,97.6500015258789,102.25,132.10000610351562,1.550998727705874,0.3189005491838181,34385.7116194871
HAL.NS,SELL,2022-12-16,1259.6424575605722,36,indicator_exit: SwingLow(10) breach,45347.1284721806,94.243383159811,-2151.870768768241,-56.71071125109084,-94.65301651798292,1249.887407199542,1307.3873863483896,1301.4665331268134,975.3339923095704,1255.790783930364,1261.4833984375,1348.4471435546875,,,
VBL.NS,SELL,2022-12-16,274.7817721483188,139,indicator_exit: CCI fade (> +100 → ≤ +100),38194.66632861631,86.82337601730453,34.99462082311608,79.81650928309281,-16.354220494498957,236.24130585898655,267.4480744593501,255.87829824787863,178.82856910705567,249.44221523533423,274.7817687988281,280.1655578613281,,,
ADANIPOWER.NS,SELL,2022-12-19,61.79999923706055,675,"indicator_exit: Close<EMA50, SwingLow(10) breach",41714.99948501587,90.47539075575239,-14.933454668385906,-71.66209651179176,-94.39526662641919,67.11348902151316,63.66794101098695,64.83479610902641,59.41485020637512,61.20000076293945,61.58000183105469,86.5,,,
BLS.NS,BUY,2022-12-19,197.40478515625,466,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=97.0% (>= 50%); VOLAR rank 1/1 (VOLAR=2.65); MVO weight=100.0% of capped cash (25% of available),91990.6298828125,132.83022586663088,0.0,90.34555609872514,-35.45193452459709,171.4540650774118,190.89881305696912,185.5901564648023,116.03027755737304,177.3125203972777,194.5804901123047,200.52639770507812,2.647724435556853,1.0,92046.50578556153
ADANIENT.NS,SELL,2022-12-22,3942.421925961566,10,"indicator_exit: W%R fade (> -20 → ≤ -50), CCI fade (> +100 → ≤ +100), SwingLow(10) breach",39424.21925961566,88.09892160524085,-671.3970796813132,15.04995303932706,-75.81261228407965,3796.1885084768273,4013.729417122839,3977.3718445165987,2807.812932128906,3877.7637240763847,3896.437255859375,4159.41455078125,,,
ADANIPOWER.NS,BUY,2022-12-22,55.20000076293945,648,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=67.2% (>= 50%); VOLAR rank 1/5 (VOLAR=1.91); MVO weight=29.6% of capped cash (25% of available),35769.600494384766,66.07303824463543,0.0,-116.29950232771733,-100.0,66.31980979297552,61.9757692750951,63.58938411332144,59.9460002040863,58.099998474121094,58.099998474121094,86.5,1.9105892573936616,0.2960039131110786,35820.83379721084
ATGL.NS,SELL,2022-12-22,3541.3807107495772,8,indicator_exit: Close<EMA50,28331.045685996618,76.590796780927,-452.282387371602,-59.230307078069735,-59.75731553500164,3564.1017457531298,3592.468106206447,3609.3981238453835,2915.180247192383,3458.265480198967,3541.080810546875,3881.333251953125,,,
BDL.NS,BUY,2022-12-22,410.14752197265625,84,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=88.2% (>= 50%); VOLAR rank 2/5 (VOLAR=1.66); MVO weight=28.6% of capped cash (25% of available),34452.391845703125,64.50897679193896,0.0,-269.07822566060355,-92.92394021025252,456.7751963151832,454.29948696490146,459.9301849402295,387.8889534759521,425.8781282436203,430.1415710449219,487.8939514160156,1.65901858646348,0.2858770690110137,34595.33648676629
BLS.NS,SELL,2022-12-22,175.70215333535918,466,stop,81877.20345427738,132.1399021266881,-10378.39655652844,37.288905696925816,-59.549612462191305,174.0647349241287,192.3434637688894,187.86821183560204,118.15537050247192,183.9273903578978,189.3282470703125,200.52639770507812,,,
CHENNPETRO.NS,BUY,2022-12-22,179.2862548828125,84,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=56.2% (>= 50%); VOLAR rank 4/5 (VOLAR=1.30); MVO weight=12.5% of capped cash (25% of available),15060.04541015625,35.65324186427638,0.0,-9.636606623242871,-92.11137947441536,195.80014207922775,193.43327422479828,191.71532070321882,215.22749340057374,186.06430920174188,187.57054138183594,334.0118713378906,1.2989595629367001,0.125374216591884,15172.12704315869
DBREALTY.NS,SELL,2022-12-22,96.5,344,"indicator_exit: Close<EMA50, SwingLow(10) breach",33196.0,81.63772957599998,-1281.203853494432,-75.67940622828885,-99.15967679580858,99.6730320133418,99.93191284118132,100.42067252235474,85.79375005722046,96.0999984741211,96.19999694824219,132.10000610351562,,,
GRAVITA.NS,BUY,2022-12-22,413.0523986816406,44,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=93.2% (>= 50%); VOLAR rank 5/5 (VOLAR=1.29); MVO weight=15.1% of capped cash (25% of available),18174.305541992188,43.02595998594555,0.0,81.36960107681551,-36.80956053529864,374.5545947762694,420.78120539918126,403.38726767118465,316.03879890441897,398.17203784025634,422.51275634765625,453.1110534667969,1.287336135710788,0.15090291971508263,18261.476173794254
IIFL.NS,BUY,2022-12-22,470.77838134765625,36,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=96.0% (>= 50%); VOLAR rank 3/5 (VOLAR=1.30); MVO weight=14.2% of capped cash (25% of available),16948.021728515625,40.12284832821827,0.0,38.91913795682304,-45.318653229560326,436.34047170884435,485.9817890429155,472.85056764671833,350.63108337402343,468.0673800566828,484.1855773925781,504.49346923828125,1.3046642620895061,0.1418418815709411,17164.95708396154
RHIM.NS,SELL,2022-12-22,800.6292731179162,32,indicator_exit: W%R fade (> -20 → ≤ -50),25620.13673977332,73.77848357466128,273.9284354896463,18.029074530455997,-59.69666576650405,722.0422314052264,796.6699822133052,774.5773799608577,598.0066914367676,756.6434795370535,794.7053833007812,836.8644409179688,,,
ADANIENT.NS,BUY,2022-12-23,3637.053955078125,6,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=92.9% (>= 50%); VOLAR rank 1/5 (VOLAR=2.25); MVO weight=20.1% of capped cash (25% of available),21822.32373046875,49.511958131500975,0.0,-125.42637514410943,-84.60329843841087,3798.8118700469763,3986.339382830618,3966.4873096593633,2818.924453125,3811.6569921460655,3863.084228515625,4159.41455078125,2.250437702338161,0.2008581318212011,24125.754480893338
ADANIPOWER.NS,SELL,2022-12-23,53.43000030517578,648,"indicator_exit: Close<EMA50, SwingLow(10) breach",34622.640197753906,83.11773467699109,-1296.151069552486,-170.80222438226266,-100.0,65.88373885062117,60.743811363794066,62.79039522280887,60.09930020332337,55.20000076293945,55.20000076293945,86.5,,,
BANKBARODA.NS,BUY,2022-12-23,154.3780975341797,119,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=91.5% (>= 50%); VOLAR rank 4/5 (VOLAR=1.99); MVO weight=15.3% of capped cash (25% of available),18370.993606567383,43.49160049014925,0.0,-13.944659659933325,-76.57993122775385,150.87868774198796,165.4812982446959,162.58183646460557,113.83285438537598,158.57883257314802,161.27281188964844,176.24945068359375,1.9884799659047305,0.15313144398886422,18393.13941378625
BDL.NS,SELL,2022-12-23,412.2057701181961,84,"indicator_exit: Close<EMA50, SwingLow(10) breach",34625.28468992847,83.12047808903993,25.263389344367255,-335.0108223300871,-93.96968799520349,454.9466600664567,446.2718569663114,455.18897894331775,388.8086100769043,405.27151648751374,410.14752197265625,487.8939514160156,,,
CHENNPETRO.NS,SELL,2022-12-23,169.6906498239245,84,stop,14254.014585209658,55.20693746533141,-896.8910042761996,-76.26971859448966,-97.17136012978196,195.1525386597605,190.86108888989176,190.5316001488944,215.63847297668457,178.53313204451177,179.2862548828125,334.0118713378906,,,
GRAVITA.NS,SELL,2022-12-23,411.91912660170055,44,indicator_exit: SwingLow(10) breach,18124.441570474824,63.78924548502031,-156.67917698832895,36.57517752513239,-45.13312109614553,376.06431257648006,419.37596781417386,404.3077563388471,316.35537559509277,404.23261707883245,413.0523986816406,453.1110534667969,,,
HAL.NS,BUY,2022-12-23,1181.9561767578125,23,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=90.7% (>= 50%); VOLAR rank 2/5 (VOLAR=2.12); MVO weight=23.1% of capped cash (25% of available),27184.992065429688,55.8796226884436,0.0,-105.52470935492589,-90.11920596559803,1251.4126263193389,1274.1396937460904,1283.9969501253008,990.6586981201172,1207.8031582483845,1223.064208984375,1348.4471435546875,2.115801994145259,0.23148071016330016,27803.93668817912
IIFL.NS,SELL,2022-12-23,437.94073094315127,36,stop,15765.866313953446,58.55932655975826,-1280.837589450156,-6.115321323356773,-73.99656935141746,437.69097796918993,483.2175330983229,472.6532165706172,351.5395166015625,458.948540031398,470.77838134765625,504.49346923828125,,,
ITC.NS,BUY,2022-12-23,294.69305419921875,144,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=92.2% (>= 50%); VOLAR rank 3/5 (VOLAR=2.09); MVO weight=35.4% of capped cash (25% of available),42435.7998046875,73.98852330288476,0.0,-97.7550642008525,-85.38676225782656,305.64168226312887,304.98717337546367,306.33942775522945,268.8794295501709,297.5795081078864,299.87969970703125,325.36212158203125,2.0931488105218925,0.35386415817990735,42503.8295558583
TVSMOTOR.NS,BUY,2022-12-23,997.4423828125,7,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=88.7% (>= 50%); VOLAR rank 5/5 (VOLAR=1.65); MVO weight=6.1% of capped cash (25% of available),6982.0966796875,16.529457572072264,0.0,-12.109067331257611,-51.37253056217052,1039.742575742379,1027.9732144143227,1033.1627623351335,862.6415139770507,1008.2016170157598,1025.6728515625,1156.3126220703125,1.651641809749336,0.06066555584672716,7286.746583443906
ADANIENT.NS,SELL,2022-12-26,3647.8388486638823,6,"indicator_exit: Close<EMA50, SwingLow(10) breach",21887.033091983292,69.90573945182203,-54.708336068778934,-276.8003226598457,-95.5687560415545,3792.468422401139,3922.8329414210734,3935.1127044611503,2829.049558105469,3611.6899397806646,3637.053955078125,4159.41455078125,,,
BANKBARODA.NS,SELL,2022-12-26,154.3780762739437,119,indicator_exit: SwingLow(10) breach,18370.9910765993,64.33594583919776,-107.83007629743061,-56.55465024541487,-96.73540325249107,151.0159194985445,163.46253447914748,161.8005279950412,114.15904907226563,153.51055113438457,154.3780975341797,176.24945068359375,,,
BDL.NS,BUY,2022-12-26,444.9656066894531,33,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=82.4% (>= 50%); VOLAR rank 5/5 (VOLAR=1.70); MVO weight=12.6% of capped cash (25% of available),14683.865020751953,34.7626701533183,0.0,-305.6676602041692,-89.65068346553515,452.86505348105334,438.1980088158315,450.1105706762086,389.70019607543946,392.1382068676247,401.8656921386719,487.8939514160156,1.7037840319897863,0.12588949057224394,15097.78483042861
HAL.NS,SELL,2022-12-26,1174.8587797402545,23,"indicator_exit: Close<EMA50, SwingLow(10) breach",27021.75193402585,75.23252758687003,-294.3522816791482,-142.2807997197268,-96.39945908809746,1248.6888439835927,1257.379054293676,1274.2787812331592,993.2837493896484,1175.2219828819852,1181.9561767578125,1348.4471435546875,,,
